135,7,783.52,221.4,92.17000000000007,65.79999999999998,1,1,1.0
135,8,690.12,520.47,106.48000000000002,19.529999999999973,1,1,1.0
136,2,207.07,246.7,97.92000000000002,48.879999999999995,1,1,1.0
136,4,0.0,304.45,84.8,42.60000000000002,1,1,1.0
136,5,0.0,327.86,370.8,212.14,1,1,1.0
136,6,238.82,277.16,123.70999999999998,43.629999999999995,1,1,1.0
136,7,778.45,221.4,92.16999999999996,65.79999999999998,1,1,1.0
136,8,696.2,517.4,118.69999999999993,22.600000000000023,1,1,1.0
137,2,207.07,246.7,97.94,48.920000000000016,1,1,1.0
137,4,0.0,304.45,68.05,46.120000000000005,1,1,1.0
137,5,0.0,332.43,353.05,207.57,1,1,1.0
137,6,220.57,280.2,123.70999999999998,43.629999999999995,1,1,1.0
137,7,774.4,222.41,92.15999999999997,65.79999999999998,1,1,1.0
137,8,696.2,509.3,137.0,30.69999999999999,1,1,1.0
138,2,207.07,246.7,97.95999999999998,48.960000000000036,1,1,1.0
138,4,0.0,304.45,51.3,49.650000000000034,1,1,1.0
138,5,0.0,337.0,335.3,203.0,1,1,1.0
138,6,205.36,280.2,123.70999999999998,43.629999999999995,1,1,1.0
138,7,766.28,221.4,92.17000000000007,65.79999999999998,1,1,1.0
138,8,705.33,501.19,137.0,37.80000000000001,1,1,1.0
139,2,207.07,246.7,97.98000000000002,49.00999999999999,1,1,1.0
139,4,0.0,312.6,27.0,41.5,1,1,1.0
139,5,0.0,340.0,313.0,200.0,1,1,1.0
139,6,188.12,287.3,123.70999999999998,43.629999999999995,1,1,1.0
139,7,756.14,222.41,99.25999999999999,65.79999999999998,1,1,1.0
139,8,714.45,496.1,137.0,42.889999999999986,1,1,1.0
140,2,207.07,246.7,98.0,49.05000000000001,1,1,1.0
140,4,0.0,320.7,12.8,33.400000000000034,1,1,1.0
140,5,0.0,344.05,293.25,195.95,1,1,1.0
140,6,168.85,288.31,132.85,43.629999999999995,1,1,1.0
140,7,750.06,223.43,99.2600000000001,65.80000000000001,1,1,1.0
140,8,714.45,491.0,148.14999999999998,47.99000000000001,1,1,1.0
141,2,207.07,246.7,98.01999999999998,49.09000000000003,1,1,1.0
141,5,0.0,348.1,273.5,191.89999999999998,1,1,1.0
141,6,151.61,289.33,132.84999999999997,43.629999999999995,1,1,1.0
141,7,740.93,222.41,99.2600000000001,65.79999999999998,1,1,1.0
141,8,714.45,483.9,158.25,55.09000000000003,1,1,1.0
142,2,207.07,246.7,98.05000000000001,49.129999999999995,1,1,1.0
142,5,0.0,348.1,249.2,191.89999999999998,1,1,1.0
142,6,134.38,291.35,132.84000000000003,43.639999999999986,1,1,1.0
142,7,734.85,223.43,99.25999999999999,65.80000000000001,1,1,1.0
142,8,728.65,480.9,158.25,59.10000000000002,1,1,1.0
143,2,207.07,246.7,98.07,49.170000000000016,1,1,1.0
143,5,0.0,355.2,226.9,184.8,1,1,1.0
143,6,118.15,288.31,132.85,46.69,1,1,1.0
143,7,726.74,224.44,99.25,65.80000000000001,1,1,1.0
143,8,736.76,470.8,158.25,68.19,1,1,1.0
144,2,207.07,246.7,98.09000000000003,49.22000000000003,1,1,1.0
144,5,0.0,355.2,207.6,184.8,1,1,1.0
144,6,102.94,286.28,132.85,49.72000000000003,1,1,1.0
144,7,718.62,224.44,99.25999999999999,65.80000000000001,1,1,1.0
144,8,760.1,474.9,143.01999999999998,63.07000000000005,1,1,1.0
145,2,207.07,246.7,98.11000000000001,49.25999999999999,1,1,1.0
145,5,0.0,355.2,186.3,184.8,1,1,1.0
145,6,85.7,288.31,132.85000000000002,49.71999999999997,1,1,1.0
145,7,706.5,223.43,105.29999999999995,74.96999999999997,1,1,1.0
145,8,772.3,461.7,131.84000000000003,78.30000000000001,1,1,1.0
146,2,207.07,246.7,98.13,49.30000000000001,1,1,1.0
146,5,0.0,369.4,164.0,170.60000000000002,1,1,1.0
146,6,67.45,288.31,132.85000000000002,49.71999999999997,1,1,1.0
146,7,697.37,223.43,105.29999999999995,74.96999999999997,1,1,1.0
146,8,776.36,462.71,131.83000000000004,77.29000000000002,1,1,1.0
147,2,207.05,246.68,98.13,49.30000000000001,1,1,1.0
147,5,0.0,369.4,127.5,170.60000000000002,1,1,1.0
147,6,48.18,290.34,138.92,49.710000000000036,1,1,1.0
147,7,693.32,224.44,105.28999999999996,74.97000000000003,1,1,1.0
147,8,790.6,455.6,118.60000000000002,82.37,1,1,1.0
148,2,207.03,246.65,98.11999999999998,49.29999999999998,1,1,1.0
148,5,0.0,369.4,109.2,170.60000000000002,1,1,1.0
148,6,30.94,293.38,138.92000000000002,49.72000000000003,1,1,1.0
148,7,686.22,225.45,105.29999999999995,74.98000000000002,1,1,1.0
148,8,790.6,451.5,118.60000000000002,86.47000000000003,1,1,1.0
149,2,207.0,246.63,98.13,49.30000000000001,1,1,1.0
149,5,0.0,369.4,81.8,170.60000000000002,1,1,1.0
149,6,14.72,294.39,138.92,49.72000000000003,1,1,1.0
149,7,677.09,223.43,105.29999999999995,74.96999999999997,1,1,1.0
149,8,811.9,448.46,97.30000000000007,78.44,1,1,1.0
150,2,206.98,246.6,98.13000000000002,49.31000000000003,1,1,1.0
150,5,0.0,390.7,57.5,149.3,1,1,1.0
150,6,0.52,297.44,138.92,49.70999999999998,1,1,1.0
150,7,670.0,223.43,105.28999999999996,74.96999999999997,1,1,1.0
150,8,813.93,445.42,97.30000000000007,78.44,1,1,1.0
151,2,206.96,246.58,98.11999999999998,49.29999999999998,1,1,1.0
151,5,0.0,410.0,22.0,130.0,1,1,1.0
151,6,0.52,295.41,120.68,54.789999999999964,1,1,1.0
151,7,661.88,223.43,105.29999999999995,74.96999999999997,1,1,1.0
151,8,829.1,440.35,82.13,77.44999999999993,1,1,1.0
152,2,206.93,246.56,98.13,49.30000000000001,1,1,1.0
152,6,0.52,295.41,103.48,54.789999999999964,1,1,1.0
152,7,649.72,223.43,110.38,74.96999999999997,1,1,1.0
152,8,829.1,436.29,82.13,77.44999999999999,1,1,1.0
153,2,206.91,246.53,98.11999999999998,49.29999999999998,1,1,1.0
153,6,0.52,295.41,88.28,54.789999999999964,1,1,1.0
153,7,642.62,223.43,110.38,74.96999999999997,1,1,1.0
153,8,844.3,432.24,66.93000000000006,73.36000000000001,1,1,1.0
154,2,206.88,246.51,98.13,49.30000000000001,1,1,1.0
154,6,0.52,295.41,69.98,54.789999999999964,1,1,1.0
154,7,629.43,222.41,115.47000000000003,74.97999999999999,1,1,1.0
154,8,852.4,431.2,57.82000000000005,69.32999999999998,1,1,1.0
155,2,206.86,246.49,98.13,49.30000000000001,1,1,1.0
155,6,0.52,295.41,49.68,54.789999999999964,1,1,1.0
155,7,620.31,224.44,115.46000000000004,74.97000000000003,1,1,1.0
155,8,853.41,424.1,57.82000000000005,69.32999999999998,1,1,1.0
156,2,206.84,246.46,98.11999999999998,49.29999999999998,1,1,1.0
156,6,0.52,295.41,32.48,54.789999999999964,1,1,1.0
156,7,610.17,226.47,115.46000000000004,74.97,1,1,1.0
156,8,869.6,421.06,44.66999999999996,69.32999999999998,1,1,1.0
157,2,206.81,246.44,98.13,49.30000000000001,1,1,1.0
157,6,0.52,295.41,13.18,53.789999999999964,1,1,1.0
157,7,602.06,226.47,115.46000000000004,74.97,1,1,1.0
157,8,869.6,418.02,44.66999999999996,69.33000000000004,1,1,1.0
158,2,206.79,246.42,98.13000000000002,49.30000000000004,1,1,1.0
158,7,593.95,226.47,115.45999999999992,74.97,1,1,1.0
158,8,881.8,412.95,32.47000000000003,69.32999999999998,1,1,1.0
159,2,206.77,246.39,98.11999999999998,49.30000000000001,1,1,1.0
159,7,582.79,226.47,115.47000000000003,74.97,1,1,1.0
159,8,887.4,412.95,26.870000000000005,64.79000000000002,1,1,1.0
160,2,206.74,246.37,98.13,49.30000000000001,1,1,1.0
160,7,574.68,227.48,115.46000000000004,74.97999999999999,1,1,1.0
160,8,893.0,412.95,21.269999999999982,60.25,1,1,1.0
161,2,206.72,246.35,98.13000000000002,49.29999999999998,1,1,1.0
161,7,563.52,230.52,115.47000000000003,74.97999999999999,1,1,1.0
161,8,893.0,412.95,21.269999999999982,60.25,1,1,1.0
162,2,206.7,246.32,98.12,49.30000000000001,1,1,1.0
162,7,553.38,230.52,122.51999999999998,74.97999999999999,1,1,1.0
163,2,206.67,246.3,98.13000000000002,49.30000000000001,1,1,1.0
163,7,542.23,231.54,122.51999999999998,74.97,1,1,1.0
164,2,206.65,246.27,98.12999999999997,49.309999999999974,1,1,1.0
164,7,531.08,231.54,122.50999999999999,74.97,1,1,1.0
165,2,206.62,246.25,98.13,49.30000000000001,1,1,1.0
165,7,519.92,230.52,122.5200000000001,74.97999999999999,1,1,1.0
166,2,206.6,246.23,98.13000000000002,49.29999999999998,1,1,1.0
166,7,507.75,232.55,122.51999999999998,74.96999999999997,1,1,1.0
167,2,206.58,246.2,98.11999999999998,49.30000000000001,1,1,1.0
167,7,485.4,232.55,144.87,74.96999999999997,1,1,1.0
168,2,206.55,246.18,98.13,49.30000000000001,1,1,1.0
168,7,473.23,234.58,144.87,74.97,1,1,1.0
169,2,206.53,246.16,98.13000000000002,49.29999999999998,1,1,1.0
169,7,466.13,234.58,144.87,74.97,1,1,1.0
170,2,206.51,246.13,98.12,49.30000000000001,1,1,1.0
170,7,452.95,232.55,144.87000000000006,74.96999999999997,1,1,1.0
171,2,206.48,246.11,98.13000000000002,49.30000000000001,1,1,1.0
171,7,444.84,235.59,144.87000000000006,74.97999999999999,1,1,1.0
172,2,206.46,246.09,98.12999999999997,49.29999999999998,1,1,1.0
172,7,435.71,239.65,144.87000000000006,74.97,1,1,1.0
173,2,206.44,246.06,98.12,49.30000000000001,1,1,1.0
173,7,423.54,239.65,144.86999999999995,74.97,1,1,1.0
174,2,206.41,246.04,98.13000000000002,49.29999999999998,1,1,1.0
174,7,414.42,240.66,144.86999999999995,74.97999999999999,1,1,1.0
175,2,206.39,246.01,98.13,49.31,1,1,1.0
175,7,402.25,241.67,144.87,74.97999999999999,1,1,1.0
176,2,206.37,245.99,98.12,49.30000000000001,1,1,1.0
176,7,390.08,241.67,144.87000000000006,74.97999999999999,1,1,1.0
177,2,206.34,245.97,98.13000000000002,49.29999999999998,1,1,1.0
177,7,378.93,241.67,144.86999999999995,74.97999999999999,1,1,1.0
178,2,206.32,245.94,98.12,49.30000000000001,1,1,1.0
178,7,366.76,242.69,144.87,74.97000000000003,1,1,1.0
179,2,206.29,245.92,98.13000000000002,49.30000000000004,1,1,1.0
179,7,352.56,242.69,144.87,74.97000000000003,1,1,1.0
180,2,206.27,245.9,98.12999999999997,49.29999999999998,1,1,1.0
180,7,345.47,241.67,144.85999999999996,74.97999999999999,1,1,1.0
181,2,206.25,245.87,98.12,49.30000000000001,1,1,1.0
181,7,334.31,242.69,144.87,74.97000000000003,1,1,1.0
182,2,206.22,245.85,98.13000000000002,49.29999999999998,1,1,1.0
182,7,321.13,244.71,144.87,74.97999999999999,1,1,1.0
183,2,206.2,245.83,98.13,49.29999999999998,1,1,1.0
183,7,310.99,242.69,144.87,74.97000000000003,1,1,1.0
184,2,206.18,245.8,98.12,49.30000000000001,1,1,1.0
184,7,302.88,241.67,144.87,74.97999999999999,1,1,1.0
185,2,206.15,245.78,98.12999999999997,49.29999999999998,1,1,1.0
185,7,286.65,243.7,144.87,74.97000000000003,1,1,1.0
186,2,206.13,245.76,98.13,49.30000000000001,1,1,1.0
186,7,280.57,241.67,144.87,74.97999999999999,1,1,1.0
187,2,206.11,245.73,98.12,49.29999999999998,1,1,1.0
187,7,266.37,242.69,144.87,74.97000000000003,1,1,1.0
188,2,206.08,245.71,98.12999999999997,49.29999999999998,1,1,1.0
188,7,255.22,245.73,144.86999999999998,74.97,1,1,1.0
189,2,206.06,245.68,98.13,49.31,1,1,1.0
189,7,236.0,243.7,152.93,82.07,1,1,1.0
190,2,206.06,245.68,98.13,49.31,1,1,1.0
190,7,223.83,243.7,152.93999999999997,82.07,1,1,1.0
